股票名称,股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
腾讯控股,00700,2010-12-08,7.524,6.728,7.524,6.321,3149961,552845760.0,16.07,-10.11,-0.757,0.17
腾讯控股,00700,2010-12-09,6.728,7.136,7.369,6.592,2238131,394787296.0,11.55,6.06,0.408,0.12
腾讯控股,00700,2010-12-10,7.136,8.068,8.145,7.136,4000892,720014528.0,14.14,13.06,0.932,0.22
腾讯控股,00700,2010-12-13,8.398,7.621,8.514,7.291,3438649,620754880.0,15.16,-5.54,-0.447,0.19
腾讯控股,00700,2010-12-14,8.087,8.048,8.087,7.369,3140195,569362880.0,9.42,5.6,0.427,0.17
腾讯控股,00700,2010-12-15,8.262,7.311,8.262,6.689,3872349,692247552.0,19.55,-9.16,-0.737,0.21
腾讯控股,00700,2010-12-16,7.369,6.456,7.563,6.301,4773078,834827712.0,17.26,-11.69,-0.855,0.26
腾讯控股,00700,2010-12-17,6.146,6.398,6.651,5.719,3749455,648730432.0,14.44,-0.9,-0.058,0.2
腾讯控股,00700,2010-12-20,6.592,5.952,6.592,5.447,3386040,578072448.0,17.9,-6.97,-0.446,0.18
腾讯控股,00700,2010-12-21,6.806,6.398,6.806,5.932,2496440,432554976.0,14.68,7.49,0.446,0.14
腾讯控股,00700,2010-12-22,6.592,6.495,6.689,5.932,2457316,425905696.0,11.83,1.52,0.097,0.13
腾讯控股,00700,2010-12-23,7.078,6.262,7.078,6.107,1858333,324531520.0,14.95,-3.59,-0.233,0.1
腾讯控股,00700,2010-12-24,6.67,6.437,6.67,5.971,866429,149684352.0,11.16,2.79,0.175,0.05
腾讯控股,00700,2010-12-28,5.622,6.185,6.204,5.622,1715529,293950336.0,9.04,-3.91,-0.252,0.09
腾讯控股,00700,2010-12-29,5.874,6.243,6.456,5.874,1767863,305485536.0,9.41,0.94,0.058,0.1
腾讯控股,00700,2010-12-30,6.262,6.049,6.689,5.777,3072827,525658112.0,14.61,-3.11,-0.194,0.17
腾讯控股,00700,2010-12-31,6.534,5.505,6.534,5.078,1651999,282445408.0,24.07,-8.99,-0.544,0.09
腾讯控股,00700,2011-01-03,5.699,6.573,6.651,5.525,2476618,427315008.0,20.45,19.4,1.068,0.13
腾讯控股,00700,2011-01-04,6.34,7.252,7.349,6.068,3327772,586237760.0,19.49,10.33,0.679,0.18
腾讯控股,00700,2011-01-05,7.369,7.485,7.602,7.252,1893699,338903648.0,4.83,3.21,0.233,0.1
腾讯控股,00700,2011-01-06,7.66,7.66,7.854,7.311,2856736,513638240.0,7.25,2.34,0.175,0.16
腾讯控股,00700,2011-01-07,7.485,7.272,7.776,7.136,1601135,286686144.0,8.36,-5.07,-0.388,0.09
腾讯控股,00700,2011-01-10,7.602,7.388,7.66,7.097,2123070,379262592.0,7.74,1.6,0.116,0.12
腾讯控股,00700,2011-01-11,7.718,7.602,7.718,7.272,2177599,390734304.0,6.04,2.9,0.214,0.12
腾讯控股,00700,2011-01-12,7.757,8.922,9.194,7.718,7734822,1434573440.0,19.42,17.36,1.32,0.42
腾讯控股,00700,2011-01-13,9.795,10.397,11.251,9.329,8261139,1593973376.0,21.54,16.53,1.475,0.45
腾讯控股,00700,2011-01-14,10.766,11.892,11.892,10.475,10851773,2167022080.0,13.63,14.38,1.495,0.59
腾讯控股,00700,2011-01-17,12.474,11.892,12.629,11.62,6435556,1307472128.0,8.48,0.0,0.0,0.35
腾讯控股,00700,2011-01-18,11.542,11.814,12.668,11.406,4843816,980306944.0,10.61,-0.66,-0.078,0.26
腾讯控股,00700,2011-01-19,12.086,11.698,12.164,11.523,3549517,712126464.0,5.43,-0.98,-0.116,0.19
腾讯控股,00700,2011-01-20,11.348,10.669,11.484,10.281,5460508,1068125760.0,10.28,-8.8,-1.029,0.3
腾讯控股,00700,2011-01-21,10.378,9.621,10.494,9.621,4821729,926164736.0,8.18,-9.82,-1.048,0.26
腾讯控股,00700,2011-01-24,9.892,9.621,10.378,9.426,3601260,688599872.0,9.9,0.0,0.0,0.2
腾讯控股,00700,2011-01-25,10.261,11.368,11.659,10.145,6764347,1341749376.0,15.74,18.16,1.747,0.37
腾讯控股,00700,2011-01-26,11.542,12.086,12.513,11.542,6852913,1389117824.0,8.54,6.32,0.718,0.37
腾讯控股,00700,2011-01-27,12.513,11.523,12.513,11.348,4308683,872325888.0,9.64,-4.66,-0.563,0.23
腾讯控股,00700,2011-01-28,12.435,12.202,12.435,11.348,4097766,829496192.0,9.43,5.89,0.679,0.22
腾讯控股,00700,2011-01-31,12.202,11.931,12.28,11.309,3592007,721726848.0,7.96,-2.22,-0.271,0.2
腾讯控股,00700,2011-02-01,11.969,11.62,13.134,11.426,4705406,953809728.0,14.32,-2.61,-0.311,0.26
腾讯控股,00700,2011-02-02,12.008,13.173,13.251,12.008,3184416,656370112.0,10.7,13.36,1.553,0.17
腾讯控股,00700,2011-02-07,13.678,12.164,13.872,11.931,5958202,1235757568.0,14.73,-7.66,-1.009,0.32
腾讯控股,00700,2011-02-08,12.202,10.339,12.396,10.203,9059590,1779607936.0,18.03,-15.0,-1.825,0.49
腾讯控股,00700,2011-02-09,10.397,9.756,11.038,9.601,8440521,1627098112.0,13.9,-5.64,-0.583,0.46
腾讯控股,00700,2011-02-10,9.659,9.096,10.552,9.019,7878481,1502350720.0,15.71,-6.77,-0.66,0.43
腾讯控股,00700,2011-02-11,9.951,11.018,11.309,9.815,9102530,1788484224.0,16.42,21.13,1.922,0.5
腾讯控股,00700,2011-02-14,11.931,12.047,12.746,11.542,7103495,1444932096.0,10.93,9.34,1.029,0.39
腾讯控股,00700,2011-02-15,12.008,12.008,12.125,11.232,3237764,650863232.0,7.41,-0.32,-0.039,0.18
腾讯控股,00700,2011-02-16,11.931,11.969,12.125,11.174,2898711,580213184.0,7.92,-0.32,-0.039,0.16
腾讯控股,00700,2011-02-17,11.581,12.241,12.513,11.504,3733436,754967104.0,8.43,2.27,0.272,0.2
腾讯控股,00700,2011-02-18,12.785,13.134,13.367,12.552,5377544,1118350592.0,6.66,7.3,0.893,0.29
腾讯控股,00700,2011-02-21,12.707,12.396,13.018,12.164,2805835,574236736.0,6.5,-5.62,-0.738,0.15
腾讯控股,00700,2011-02-22,12.396,10.805,12.396,10.766,5797720,1149587584.0,13.15,-12.83,-1.591,0.32
腾讯控股,00700,2011-02-23,10.242,10.261,10.649,9.795,6964866,1343768192.0,7.9,-5.03,-0.544,0.38
腾讯控股,00700,2011-02-24,10.164,10.669,11.174,10.164,5118408,1005837568.0,9.84,3.98,0.408,0.28
腾讯控股,00700,2011-02-25,11.038,11.465,11.775,10.979,3377277,672936192.0,7.46,7.46,0.796,0.18
腾讯控股,00700,2011-02-28,11.542,12.707,13.018,11.154,5254966,1072127744.0,16.26,10.83,1.242,0.29
腾讯控股,00700,2011-03-01,13.484,13.716,14.027,13.212,5959059,1252602368.0,6.41,7.94,1.009,0.32
腾讯控股,00700,2011-03-02,13.095,13.406,13.484,12.513,3247627,675105856.0,7.08,-2.26,-0.31,0.18
腾讯控股,00700,2011-03-03,13.445,13.794,14.066,12.824,3511244,737167424.0,9.26,2.89,0.388,0.19
腾讯控股,00700,2011-03-04,14.648,15.696,15.774,14.648,7144648,1566883968.0,8.16,13.79,1.902,0.39
腾讯控股,00700,2011-03-07,15.231,14.765,15.774,14.493,3545149,771711872.0,8.16,-5.93,-0.931,0.19
腾讯控股,00700,2011-03-08,14.648,15.852,15.929,14.144,3904353,848713472.0,12.09,7.36,1.087,0.21
腾讯控股,00700,2011-03-09,16.007,16.24,17.133,16.007,5961208,1349401728.0,7.1,2.45,0.388,0.32
腾讯控股,00700,2011-03-10,16.162,15.075,16.745,14.687,3030426,672497344.0,12.67,-7.17,-1.165,0.17
腾讯控股,00700,2011-03-11,14.609,14.765,15.735,14.182,5518293,1198189824.0,10.3,-2.06,-0.31,0.3
腾讯控股,00700,2011-03-14,16.201,16.201,16.24,14.609,3240352,713783104.0,11.05,9.73,1.436,0.18
腾讯控股,00700,2011-03-15,15.619,14.26,15.619,13.289,8214394,1748427776.0,14.38,-11.98,-1.941,0.45
腾讯控股,00700,2011-03-16,14.066,14.804,15.464,13.794,5756797,1244502144.0,11.71,3.81,0.544,0.31
腾讯控股,00700,2011-03-17,11.348,10.222,12.358,10.184,18908992,3745047296.0,14.69,-30.95,-4.582,1.03
腾讯控股,00700,2011-03-18,10.514,9.951,10.999,9.698,9834993,1897143424.0,12.73,-2.65,-0.271,0.54
腾讯控股,00700,2011-03-21,9.795,10.028,10.552,9.601,8686348,1666172672.0,9.56,0.77,0.077,0.47
腾讯控股,00700,2011-03-22,9.989,9.776,10.3,9.485,8297434,1584057472.0,8.13,-2.51,-0.252,0.45
腾讯控股,00700,2011-03-23,9.698,9.407,9.97,9.058,6134085,1161590144.0,9.33,-3.77,-0.369,0.33
腾讯控股,00700,2011-03-24,9.601,10.455,10.766,9.038,8276304,1587723008.0,18.37,11.14,1.048,0.45
腾讯控股,00700,2011-03-25,10.96,10.902,11.018,10.397,7876750,1541719168.0,5.94,4.28,0.447,0.43
腾讯控股,00700,2011-03-28,10.96,10.086,11.232,9.601,6384254,1232688512.0,14.96,-7.48,-0.816,0.35
腾讯控股,00700,2011-03-29,9.873,9.64,10.067,9.31,5431568,1031746752.0,7.51,-4.42,-0.446,0.3
腾讯控股,00700,2011-03-30,9.795,10.611,10.999,9.465,9277520,1804214016.0,15.91,10.07,0.971,0.51
腾讯控股,00700,2011-03-31,10.242,9.504,10.242,8.902,12560663,2370917376.0,12.63,-10.43,-1.107,0.68
腾讯控股,00700,2011-04-01,10.378,10.164,10.378,9.504,7031407,1343913600.0,9.2,6.94,0.66,0.38
腾讯控股,00700,2011-04-04,10.086,10.844,10.902,10.086,5651452,1103489280.0,8.03,6.69,0.68,0.31
腾讯控股,00700,2011-04-06,10.999,12.474,12.707,10.591,10480793,2109409280.0,19.51,15.03,1.63,0.57
腾讯控股,00700,2011-04-07,11.698,12.552,13.095,11.62,5295902,1083961984.0,11.82,0.63,0.078,0.29
腾讯控股,00700,2011-04-08,12.552,12.668,13.056,12.319,4103389,846776896.0,5.87,0.92,0.116,0.22
腾讯控股,00700,2011-04-11,12.901,11.581,12.901,11.445,4734069,953479168.0,11.49,-8.58,-1.087,0.26
腾讯控股,00700,2011-04-12,10.766,10.3,10.785,10.164,10505621,2043283968.0,5.36,-11.06,-1.281,0.57
腾讯控股,00700,2011-04-13,10.3,11.426,11.504,10.3,6030227,1189654016.0,11.69,10.93,1.126,0.33
腾讯控股,00700,2011-04-14,11.62,11.659,11.814,10.824,6171468,1226323968.0,8.66,2.04,0.233,0.34
腾讯控股,00700,2011-04-15,11.931,11.698,12.125,11.115,6417797,1287793536.0,8.66,0.33,0.039,0.35
腾讯控股,00700,2011-04-18,11.775,11.542,12.125,11.096,3650981,730588352.0,8.8,-1.33,-0.156,0.2
腾讯控股,00700,2011-04-19,10.591,11.62,11.931,10.591,4963728,988697856.0,11.61,0.68,0.078,0.27
腾讯控股,00700,2011-04-20,13.484,14.376,14.454,13.095,14245362,3014702592.0,11.7,23.72,2.756,0.78
腾讯控股,00700,2011-04-21,15.619,15.347,15.891,14.881,8111532,1788677632.0,7.03,6.75,0.971,0.44
腾讯控股,00700,2011-04-26,15.114,16.395,16.395,14.532,4476151,985813760.0,12.14,6.83,1.048,0.24
腾讯控股,00700,2011-04-27,16.745,15.153,17.521,14.26,7144967,1605887232.0,19.89,-7.58,-1.242,0.39
腾讯控股,00700,2011-04-28,16.589,15.891,16.589,15.308,4909630,1092364160.0,8.45,4.87,0.738,0.27
腾讯控股,00700,2011-04-29,15.929,15.619,15.929,14.687,4032448,881850560.0,7.82,-1.71,-0.272,0.22
腾讯控股,00700,2011-05-03,16.968,15.143,16.968,14.949,3496631,772071744.0,12.93,-3.05,-0.476,0.19
腾讯控股,00700,2011-05-04,13.746,13.707,14.056,13.124,7122307,1495864320.0,6.15,-9.48,-1.436,0.39
腾讯控股,00700,2011-05-05,13.008,13.94,14.949,13.008,4681866,998951360.0,14.16,1.7,0.233,0.25
腾讯控股,00700,2011-05-06,13.784,13.901,14.639,13.396,2803364,595463488.0,8.92,-0.28,-0.039,0.15
腾讯控股,00700,2011-05-09,14.056,13.551,14.755,13.047,4494498,948790144.0,12.29,-2.52,-0.35,0.24
腾讯控股,00700,2011-05-11,15.143,13.551,15.143,13.435,6873820,1463706112.0,12.6,0.0,0.0,0.37
腾讯控股,00700,2011-05-12,14.755,15.26,15.415,13.862,11277496,2443325696.0,11.46,12.61,1.709,0.61
腾讯控股,00700,2011-05-13,15.531,15.337,15.842,14.988,5193575,1137241856.0,5.6,0.5,0.077,0.28
腾讯控股,00700,2011-05-16,15.726,15.376,15.726,15.182,4641589,1018418176.0,3.55,0.25,0.039,0.25
腾讯控股,00700,2011-05-17,15.531,14.211,15.609,13.823,5801257,1245584768.0,11.62,-7.58,-1.165,0.32
腾讯控股,00700,2011-05-18,14.406,15.221,15.337,14.367,4351562,941668032.0,6.83,7.11,1.01,0.24
腾讯控股,00700,2011-05-19,16.269,15.648,16.308,15.066,4564950,1008880448.0,8.16,2.81,0.427,0.25
腾讯控股,00700,2011-05-20,16.036,15.57,16.308,15.454,2419994,536544000.0,5.46,-0.5,-0.078,0.13
腾讯控股,00700,2011-05-23,14.561,14.871,15.376,14.561,2500074,542845568.0,5.23,-4.49,-0.699,0.14
腾讯控股,00700,2011-05-24,14.949,14.173,14.949,13.979,4074350,873097216.0,6.52,-4.69,-0.698,0.22
腾讯控股,00700,2011-05-25,13.59,14.444,14.6,13.59,3681522,783245504.0,7.13,1.91,0.271,0.2
腾讯控股,00700,2011-05-26,13.707,15.104,15.143,13.707,2934379,633059072.0,9.94,4.57,0.66,0.16
腾讯控股,00700,2011-05-27,15.337,14.6,15.337,14.483,4345834,936839744.0,5.65,-3.34,-0.504,0.24
腾讯控股,00700,2011-05-30,14.173,15.182,15.454,14.095,3764066,817124224.0,9.31,3.99,0.582,0.2
腾讯控股,00700,2011-05-31,15.493,16.269,16.502,15.221,4822546,1067366592.0,8.44,7.16,1.087,0.26
腾讯控股,00700,2011-06-01,16.502,16.424,16.774,15.92,3960813,890174976.0,5.25,0.95,0.155,0.22
腾讯控股,00700,2011-06-02,16.23,15.648,16.23,15.531,3801320,841343744.0,4.26,-4.72,-0.776,0.21
腾讯控股,00700,2011-06-03,15.959,15.726,16.541,15.609,4922714,1097168000.0,5.96,0.5,0.078,0.27
腾讯控股,00700,2011-06-07,15.337,14.949,15.531,14.677,5411702,1174144256.0,5.43,-4.94,-0.777,0.29
腾讯控股,00700,2011-06-08,15.027,14.988,15.337,14.406,2778122,602182016.0,6.23,0.26,0.039,0.15
腾讯控股,00700,2011-06-09,14.755,13.746,14.755,13.008,9250792,1942407808.0,11.66,-8.29,-1.242,0.5
腾讯控股,00700,2011-06-10,13.979,12.581,14.134,12.037,7336889,1507063808.0,15.26,-8.48,-1.165,0.4
腾讯控股,00700,2011-06-13,11.999,12.93,13.047,11.649,3159254,646030208.0,11.11,2.77,0.349,0.17
腾讯控股,00700,2011-06-14,12.426,11.921,12.697,11.688,5779903,1173600256.0,7.8,-7.8,-1.009,0.31
腾讯控股,00700,2011-06-15,12.62,12.27,12.969,11.843,4845458,987857792.0,9.45,2.93,0.349,0.26
腾讯控股,00700,2011-06-16,11.455,11.086,11.727,10.989,6755485,1336135424.0,6.01,-9.65,-1.184,0.37
腾讯控股,00700,2011-06-17,10.29,9.475,11.047,9.164,11032805,2093076096.0,16.99,-14.53,-1.611,0.6
腾讯控股,00700,2011-06-20,11.261,11.047,11.3,10.562,11542764,2264404224.0,7.79,16.59,1.572,0.63
腾讯控股,00700,2011-06-21,11.261,12.27,12.387,10.271,6090538,1203600896.0,19.15,11.07,1.223,0.33
腾讯控股,00700,2011-06-22,13.784,13.319,13.784,13.124,8939453,1862920064.0,5.38,8.55,1.049,0.49
腾讯控股,00700,2011-06-23,13.357,12.736,13.357,12.503,3748135,771724416.0,6.41,-4.38,-0.583,0.2
腾讯控股,00700,2011-06-24,12.62,13.551,13.823,12.542,4726966,990384960.0,10.06,6.4,0.815,0.26
腾讯控股,00700,2011-06-27,12.814,13.047,13.474,12.736,3314935,688352448.0,5.45,-3.72,-0.504,0.18
腾讯控股,00700,2011-06-28,13.008,13.047,13.474,12.736,2889020,598999872.0,5.66,0.0,0.0,0.16
腾讯控股,00700,2011-06-29,13.28,12.503,13.474,12.387,3255769,670444992.0,8.33,-4.17,-0.544,0.18
腾讯控股,00700,2011-06-30,12.62,13.823,14.056,12.62,9598347,2016523520.0,11.49,10.56,1.32,0.52
腾讯控股,00700,2011-07-04,14.988,14.794,15.26,14.716,4213870,916150720.0,3.94,7.02,0.971,0.23
腾讯控股,00700,2011-07-05,14.483,14.561,14.716,14.25,2232869,478853824.0,3.15,-1.57,-0.233,0.12
腾讯控股,00700,2011-07-06,14.406,14.483,15.066,14.017,3116426,670825216.0,7.2,-0.54,-0.078,0.17
腾讯控股,00700,2011-07-07,14.755,14.522,15.143,14.328,2712506,584872576.0,5.63,0.27,0.039,0.15
腾讯控股,00700,2011-07-08,15.143,14.095,15.143,13.707,4729292,1011626176.0,9.89,-2.94,-0.427,0.26
腾讯控股,00700,2011-07-11,13.901,13.008,13.979,12.659,4441433,922973760.0,9.37,-7.71,-1.087,0.24
腾讯控股,00700,2011-07-12,12.426,11.727,12.426,11.339,4097763,827469312.0,8.36,-9.85,-1.281,0.22
腾讯控股,00700,2011-07-13,11.727,13.047,13.124,11.727,3447137,704055552.0,11.91,11.26,1.32,0.19
腾讯控股,00700,2011-07-14,13.28,13.435,13.784,13.163,4100795,858014144.0,4.76,2.97,0.388,0.22
腾讯控股,00700,2011-07-15,13.862,14.017,14.289,13.551,4956355,1050529024.0,5.49,4.33,0.582,0.27
腾讯控股,00700,2011-07-18,13.59,13.668,14.095,13.357,2263317,477492480.0,5.27,-2.49,-0.349,0.12
腾讯控股,00700,2011-07-19,13.668,13.086,13.668,12.659,4012267,832960384.0,7.38,-4.26,-0.582,0.22
腾讯控股,00700,2011-07-20,13.59,13.124,13.823,12.814,2662198,553785536.0,7.71,0.29,0.038,0.14
腾讯控股,00700,2011-07-21,13.124,12.348,13.202,12.231,4247530,871401088.0,7.4,-5.91,-0.776,0.23
腾讯控股,00700,2011-07-22,12.775,12.853,13.241,12.542,3116453,642404672.0,5.66,4.09,0.505,0.17
腾讯控股,00700,2011-07-25,12.62,12.464,12.814,11.96,3390906,693044864.0,6.64,-3.03,-0.389,0.18
腾讯控股,00700,2011-07-26,12.775,13.202,13.202,12.387,3407882,703856640.0,6.54,5.92,0.738,0.19
腾讯控股,00700,2011-07-27,13.513,12.814,13.551,12.697,4097784,852350336.0,6.47,-2.94,-0.388,0.22
腾讯控股,00700,2011-07-28,12.426,12.62,12.697,12.076,4434921,903554688.0,4.85,-1.51,-0.194,0.24
腾讯控股,00700,2011-07-29,12.309,12.193,12.426,11.96,3338825,676902720.0,3.69,-3.38,-0.427,0.18
腾讯控股,00700,2011-08-01,12.62,13.241,13.319,12.62,4378725,908934272.0,5.73,8.6,1.048,0.24
腾讯控股,00700,2011-08-02,13.163,12.969,13.202,12.736,2435406,503148256.0,3.52,-2.05,-0.272,0.13
腾讯控股,00700,2011-08-03,11.921,12.659,12.736,11.688,4722581,958812864.0,8.08,-2.39,-0.31,0.26
腾讯控股,00700,2011-08-04,13.008,12.309,13.047,12.154,2649765,540550016.0,7.05,-2.76,-0.35,0.14
腾讯控股,00700,2011-08-05,10.31,11.164,11.3,10.116,10026312,1951222400.0,9.62,-9.3,-1.145,0.55
腾讯控股,00700,2011-08-08,10.29,10.154,10.562,9.475,6923733,1328130048.0,9.74,-9.05,-1.01,0.38
腾讯控股,00700,2011-08-09,7.825,8.563,10.251,7.379,13138716,2419355136.0,28.28,-15.67,-1.591,0.71
腾讯控股,00700,2011-08-10,10.096,9.824,10.581,9.708,11432792,2199283200.0,10.2,14.73,1.261,0.62
腾讯控股,00700,2011-08-11,7.961,8.077,8.446,7.01,17987130,3243521280.0,14.62,-17.78,-1.747,0.98
腾讯控股,00700,2011-08-12,9.126,8.466,9.281,8.407,8031278,1487484800.0,10.82,4.82,0.389,0.44
腾讯控股,00700,2011-08-15,9.708,9.514,9.708,8.931,5938037,1117678336.0,9.18,12.38,1.048,0.32
腾讯控股,00700,2011-08-16,9.514,8.0,9.669,7.67,7724246,1411484416.0,21.01,-15.91,-1.514,0.42
腾讯控股,00700,2011-08-17,7.961,7.728,8.058,7.534,8060370,1452975488.0,6.55,-3.4,-0.272,0.44
腾讯控股,00700,2011-08-18,7.98,7.767,8.854,7.67,5785011,1052103168.0,15.32,0.5,0.039,0.31
腾讯控股,00700,2011-08-19,6.99,6.214,7.029,5.826,8188865,1413945088.0,15.49,-19.99,-1.553,0.45
腾讯控股,00700,2011-08-22,6.214,5.67,6.524,4.952,7318156,1237439488.0,25.3,-8.75,-0.544,0.4
腾讯控股,00700,2011-08-23,6.02,6.816,6.932,6.02,5180373,897567680.0,16.08,20.21,1.146,0.28
腾讯控股,00700,2011-08-24,7.728,6.757,7.747,6.563,5925525,1040990144.0,17.37,-0.87,-0.059,0.32
腾讯控股,00700,2011-08-25,7.573,6.835,7.573,6.777,2970854,523836192.0,11.78,1.15,0.078,0.16
腾讯控股,00700,2011-08-26,6.99,6.874,7.184,6.466,1868712,326615616.0,10.5,0.57,0.039,0.1
腾讯控股,00700,2011-08-29,7.379,7.689,8.0,6.913,3447544,613854784.0,15.81,11.86,0.815,0.19
腾讯控股,00700,2011-08-30,8.621,8.097,8.64,7.903,3256107,593427648.0,9.59,5.31,0.408,0.18
腾讯控股,00700,2011-08-31,8.349,8.737,8.834,7.941,3244205,594786944.0,11.03,7.9,0.64,0.18
腾讯控股,00700,2011-09-01,9.708,9.242,10.096,9.126,7064637,1341479680.0,11.1,5.78,0.505,0.38
腾讯控股,00700,2011-09-02,8.931,9.184,9.281,8.058,4124281,765271872.0,13.23,-0.63,-0.058,0.22
腾讯控股,00700,2011-09-05,8.349,8.194,8.64,8.077,3448554,632185728.0,6.13,-10.78,-0.99,0.19
腾讯控股,00700,2011-09-06,7.767,8.33,8.369,7.301,4938594,887965440.0,13.03,1.66,0.136,0.27
腾讯控股,00700,2011-09-07,8.504,9.261,9.65,8.446,5177527,968705088.0,14.45,11.18,0.931,0.28
腾讯控股,00700,2011-09-08,9.281,8.99,9.669,8.601,3151259,587860480.0,11.53,-2.93,-0.271,0.17
腾讯控股,00700,2011-09-09,9.32,8.64,9.417,8.369,2228806,412215552.0,11.66,-3.89,-0.35,0.12
腾讯控股,00700,2011-09-12,7.573,7.068,7.806,7.01,2879601,511064896.0,9.21,-18.19,-1.572,0.16
腾讯控股,00700,2011-09-14,7.767,7.476,7.786,6.214,5369171,944421440.0,22.24,5.77,0.408,0.29
腾讯控股,00700,2011-09-15,7.553,6.719,7.573,6.214,4303309,749977088.0,18.18,-10.13,-0.757,0.23
腾讯控股,00700,2011-09-16,7.379,7.437,7.573,6.835,3821347,677252416.0,10.98,10.69,0.718,0.21
腾讯控股,00700,2011-09-19,6.854,6.486,6.913,6.291,3391386,588371712.0,8.36,-12.79,-0.951,0.18
腾讯控股,00700,2011-09-20,6.602,6.194,6.835,6.02,4543158,784895744.0,12.57,-4.5,-0.292,0.25
腾讯控股,00700,2011-09-21,5.826,5.515,5.923,4.622,5736399,963560768.0,21.0,-10.96,-0.679,0.31
腾讯控股,00700,2011-09-22,4.37,3.224,4.428,3.147,9209643,1467669888.0,23.23,-41.54,-2.291,0.5
腾讯控股,00700,2011-09-23,2.914,3.69,3.981,2.254,8166116,1274517632.0,53.57,14.45,0.466,0.44
腾讯控股,00700,2011-09-26,3.108,3.089,3.787,2.797,5159562,805770240.0,26.83,-16.29,-0.601,0.28
腾讯控股,00700,2011-09-27,3.71,3.884,3.981,2.914,9603123,1510619904.0,34.54,25.74,0.795,0.52
腾讯控股,00700,2011-09-28,4.641,4.933,5.282,3.749,11675161,1911622400.0,39.47,27.01,1.049,0.64
腾讯控股,00700,2011-09-30,5.282,4.7,5.651,4.176,15441102,2540883712.0,29.9,-4.72,-0.233,0.84
腾讯控股,00700,2011-10-03,4.467,1.749,4.467,1.4,10045227,1531159296.0,65.26,-62.79,-2.951,0.55
腾讯控股,00700,2011-10-04,1.749,1.089,1.827,-0.017,9674481,1396775680.0,105.43,-37.74,-0.66,0.53
腾讯控股,00700,2011-10-06,3.341,4.467,4.583,2.37,9380825,1475073664.0,203.21,310.19,3.378,0.51
腾讯控股,00700,2011-10-07,6.039,6.0,6.796,5.166,9886733,1689441664.0,36.49,34.32,1.533,0.54
腾讯控股,00700,2011-10-10,6.097,5.554,6.408,4.894,3347104,560105024.0,25.23,-7.43,-0.446,0.18
腾讯控股,00700,2011-10-11,6.99,5.845,6.99,5.36,3947302,677437312.0,29.35,5.24,0.291,0.22
腾讯控股,00700,2011-10-12,5.826,6.466,7.087,5.321,3862764,668826752.0,30.21,10.62,0.621,0.21
腾讯控股,00700,2011-10-13,6.136,6.369,6.621,5.593,4936779,846724480.0,15.9,-1.5,-0.097,0.27
腾讯控股,00700,2011-10-14,7.379,6.33,7.514,5.826,4016342,700719296.0,26.5,-0.61,-0.039,0.22
腾讯控股,00700,2011-10-17,6.408,7.359,7.456,6.408,3702936,652085632.0,16.56,16.26,1.029,0.2
腾讯控股,00700,2011-10-18,6.757,5.321,6.757,5.243,4488469,761165760.0,20.57,-27.69,-2.038,0.24
腾讯控股,00700,2011-10-19,5.34,5.437,5.981,5.088,2815969,473546016.0,16.78,2.18,0.116,0.15
腾讯控股,00700,2011-10-20,4.603,4.467,5.185,3.884,4467559,726489856.0,23.93,-17.84,-0.97,0.24
腾讯控股,00700,2011-10-21,4.467,4.525,4.855,4.409,2517214,411217632.0,9.98,1.3,0.058,0.14
腾讯控股,00700,2011-10-24,5.612,6.311,6.719,5.263,4305628,737287424.0,32.18,39.47,1.786,0.23
腾讯控股,00700,2011-10-25,7.029,7.165,7.281,6.699,2998749,526504928.0,9.22,13.53,0.854,0.16
腾讯控股,00700,2011-10-26,6.893,7.204,7.379,6.486,3135233,550559808.0,12.46,0.54,0.039,0.17
腾讯控股,00700,2011-10-27,7.767,8.737,8.737,7.34,6260268,1140862208.0,19.39,21.28,1.533,0.34
腾讯控股,00700,2011-10-28,9.708,9.126,9.708,8.99,7173006,1345860736.0,8.22,4.45,0.389,0.39
腾讯控股,00700,2011-10-31,9.514,8.369,9.514,7.98,3476533,640558208.0,16.81,-8.29,-0.757,0.19
腾讯控股,00700,2011-11-01,7.107,7.281,7.514,6.544,4071743,720755008.0,11.59,-13.0,-1.088,0.22
腾讯控股,00700,2011-11-02,6.738,8.524,8.737,5.826,3939310,702655616.0,39.98,17.07,1.243,0.21
腾讯控股,00700,2011-11-03,7.767,7.65,8.776,7.029,4097071,741985728.0,20.5,-10.25,-0.874,0.22
腾讯控股,00700,2011-11-04,9.32,8.155,9.32,7.883,3300316,605308864.0,18.78,6.6,0.505,0.18
腾讯控股,00700,2011-11-07,8.466,6.68,8.543,6.641,6112485,1083575936.0,23.32,-18.09,-1.475,0.33
腾讯控股,00700,2011-11-08,6.02,4.836,6.408,4.273,14256322,2358916864.0,31.96,-27.6,-1.844,0.78
腾讯控股,00700,2011-11-09,5.243,5.146,5.748,4.777,5920267,991417088.0,20.08,6.41,0.31,0.32
腾讯控股,00700,2011-11-10,4.273,3.768,4.311,3.477,10793013,1727764352.0,16.21,-26.78,-1.378,0.59
腾讯控股,00700,2011-11-11,3.787,3.438,3.981,3.011,5246583,824643328.0,25.74,-8.76,-0.33,0.29
